,shot_duration,minute,period,shot_open_goal,shot_statsbomb_xg,fk_duration,pass_angle,pass_length,pass_switch,shot_x,shot_y,fk_x,fk_y,shooter_position_Center Attacking Midfield,shooter_position_Center Back,shooter_position_Center Defensive Midfield,shooter_position_Center Forward,shooter_position_Center Midfield,shooter_position_Goalkeeper,shooter_position_Left Attacking Midfield,shooter_position_Left Back,shooter_position_Left Center Back,shooter_position_Left Center Forward,shooter_position_Left Center Midfield,shooter_position_Left Defensive Midfield,shooter_position_Left Midfield,shooter_position_Left Wing,shooter_position_Left Wing Back,shooter_position_Right Attacking Midfield,shooter_position_Right Back,shooter_position_Right Center Back,shooter_position_Right Center Forward,shooter_position_Right Center Midfield,shooter_position_Right Defensive Midfield,shooter_position_Right Midfield,shooter_position_Right Wing,shooter_position_Right Wing Back,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,pass_height_Ground Pass,pass_height_High Pass,pass_height_Low Pass,fk_taker_position_Center Attacking Midfield,fk_taker_position_Center Back,fk_taker_position_Center Defensive Midfield,fk_taker_position_Center Forward,fk_taker_position_Center Midfield,fk_taker_position_Goalkeeper,fk_taker_position_Left Attacking Midfield,fk_taker_position_Left Back,fk_taker_position_Left Center Back,fk_taker_position_Left Center Forward,fk_taker_position_Left Center Midfield,fk_taker_position_Left Defensive Midfield,fk_taker_position_Left Midfield,fk_taker_position_Left Wing,fk_taker_position_Left Wing Back,fk_taker_position_Right Attacking Midfield,fk_taker_position_Right Back,fk_taker_position_Right Center Back,fk_taker_position_Right Center Forward,fk_taker_position_Right Center Midfield,fk_taker_position_Right Defensive Midfield,fk_taker_position_Right Midfield,fk_taker_position_Right Wing,fk_taker_position_Right Wing Back,distance_to_goal
554,0.150547,26,1,1,0.0076732417,1.648725,-2.2196095,15.060212,1,98.1,64.0,107.7,75.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.49015235421342
555,1.355096,63,2,1,0.05267734,1.637792,-0.8502422,32.737133,1,109.9,37.3,86.0,60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.454664030948097
556,1.197744,10,1,1,0.039398335,1.446291,-0.34097895,32.89377,1,107.4,35.0,76.9,45.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.555810562264428
557,1.014125,54,2,1,0.037182916,2.206339,-0.53455913,32.190838,1,108.8,35.8,78.0,50.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.961605243444549
558,0.901256,47,1,1,0.03452633,2.080793,-1.1847912,47.278748,1,107.7,30.2,95.4,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.726728839781016
559,1.428212,36,1,1,0.15742117,1.667848,-0.9941754,34.116272,1,111.1,48.4,92.3,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.238055401083953
560,1.496157,47,1,1,0.0476939,2.303906,-0.20723777,39.85273,1,107.1,34.1,68.4,40.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.185203558638138
561,0.475797,42,1,1,0.12412045,2.461862,0.51567394,46.438885,1,112.8,45.3,70.5,22.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94035793466906
562,0.650761,46,2,1,0.048712842,2.501477,1.5080646,39.87844,1,111.6,47.4,107.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.194641575325226
563,0.153195,89,2,1,0.0220332,1.590228,-1.0139477,30.273586,1,88.2,38.3,69.6,70.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.845407832213418
564,1.736929,8,1,1,0.03847325,1.428561,-0.8026378,41.018288,1,104.0,35.2,81.9,71.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.704490414256878
565,1.50528,15,1,1,0.080800146,2.587348,-0.6643499,45.089798,1,105.9,29.1,69.7,57.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.821896644296864
566,0.829149,11,1,1,0.090957314,1.633328,-0.83346236,27.96301,1,108.8,38.4,89.5,55.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.313708498984765
567,0.132488,68,2,1,0.031002808,1.46255,2.1240907,3.9962482,1,99.9,26.8,101.8,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.04682931282209
568,0.593031,47,1,1,0.19893,1.502584,-1.1363612,27.560116,1,107.7,45.1,93.6,74.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.315404612703286
569,0.806519,53,2,1,0.061848193,2.292351,0.7523313,27.804497,1,107.9,48.3,87.3,29.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.673104647619732
570,0.796076,3,1,1,0.15796918,2.339219,-0.7742046,37.903297,1,115.9,32.3,87.2,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.723531395025756
571,1.354525,74,2,1,0.058828942,2.225885,-1.0508429,46.091324,1,107.0,26.6,84.7,72.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.66976164818394
572,0.916998,85,2,1,0.13273415,1.898832,0.79603606,26.58872,1,112.5,46.9,94.5,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.191172650877817
573,0.602101,68,2,1,0.041086707,1.788186,1.0084604,45.389427,1,99.6,50.2,74.7,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.80789337049786
574,0.888108,40,1,1,0.11641159,2.350916,-0.76406807,53.045074,1,112.0,29.3,73.4,64.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.360014970051493
575,1.099029,4,1,1,0.019746445,1.312805,2.1910458,2.5806975,1,88.8,35.8,92.5,26.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.481423093627775
576,1.136102,41,1,1,0.25072762,1.116326,-1.3981148,26.1895,1,115.5,43.9,109.8,70.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.954829972383761
577,2.420246,32,1,1,0.005679645,0.774855,1.819759,6.0876927,1,85.1,14.7,88.0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.10568407994473
578,0.361005,2,1,1,0.12358177,1.328565,1.6475682,2.607681,1,109.9,37.7,110.4,33.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.358571330062842
579,0.48805,19,1,1,0.22927988,2.090267,-0.7806135,44.3361,1,113.6,37.8,83.5,69.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.767569726275458
580,1.379787,93,2,1,0.067026444,2.060359,0.6676656,46.35353,1,105.6,43.6,70.8,16.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.843180252223583
581,1.264164,44,1,1,0.13601013,2.222691,1.2975234,43.72242,1,114.7,44.1,103.1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.700746227100381
582,1.827276,61,2,1,0.03338657,1.539433,1.123496,32.829865,1,103.5,38.0,90.3,9.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.62077013859466
583,0.669967,63,2,1,0.12852617,2.094708,0.928688,43.08004,1,117.4,46.1,85.1,11.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.63098786004016
584,0.996166,37,1,1,0.044111386,1.443707,0.48928303,34.894127,1,106.9,46.0,74.7,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.408677940741123
585,0.367004,58,2,1,0.21176992,2.536578,0.73935354,56.84092,1,114.4,45.0,73.5,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5073297516493795
586,1.668344,77,2,1,0.025804693,2.517811,-0.6764562,45.52472,1,108.0,35.0,71.5,63.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.0
587,1.257964,23,1,1,0.036803167,1.918053,-1.0547814,43.573616,1,106.9,38.6,84.1,73.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.174596768022916
588,0.553193,24,1,1,0.075745806,1.208192,0.75736815,22.707047,1,110.8,40.1,93.7,22.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.200543462209179
589,1.952294,26,1,1,0.09607567,1.52968,-0.7942475,39.9531,1,105.7,43.0,77.7,73.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.611296999240004
590,0.988836,3,1,1,0.065754496,0.970472,-2.228685,5.5605755,1,102.9,46.8,106.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.4024454896625
591,0.745706,30,1,1,0.08022007,2.0534,-0.87444776,47.706604,1,111.3,28.7,78.2,67.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.261135999632009
592,0.356742,21,1,1,0.04045977,1.141884,-1.677532,5.632051,1,96.5,43.3,95.7,44.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.730571000294113
593,0.38868,61,2,1,0.16609673,1.778302,1.4584509,39.24742,1,115.5,45.1,112.8,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.801470429252782
594,0.240466,90,2,1,0.12257131,0.748661,-1.8295672,3.517101,1,107.8,42.6,107.3,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.473972903610143
595,0.961858,46,2,1,0.09636324,1.186752,-1.4183925,30.958843,1,113.2,46.9,109.4,74.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.68762096698668
596,1.108549,4,1,1,0.02619733,1.130686,-2.1745458,7.045566,1,95.1,51.4,99.5,56.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.38558014722347
597,0.84596,82,2,1,0.032693747,1.798503,0.15572545,29.658894,1,107.5,22.9,76.8,13.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.181595785020544
598,0.586039,69,2,1,0.19875744,2.385004,0.7513556,45.705578,1,115.1,45.6,82.6,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44110206891426
599,0.869231,1,1,1,0.06695969,1.809631,1.0788925,33.241238,1,110.2,42.4,95.3,11.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.089598604503548
600,0.830599,15,1,1,0.04119579,2.02412,1.1772969,35.7308,1,111.4,48.5,98.5,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.091732712891066
601,0.368152,56,2,1,0.082431324,1.559998,1.6214572,35.545605,1,105.1,33.7,106.1,2.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.177144370994533
602,0.012123,48,2,1,0.030917356,1.37448,0.22141746,23.67805,1,99.0,29.4,75.5,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.523605165875406
603,1.059682,70,2,1,0.21798274,1.664636,1.0218301,34.112316,1,111.3,37.5,89.9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.052071586106688
604,2.281834,61,2,1,0.07384021,2.38101,-1.164719,44.302822,1,112.0,35.9,94.9,75.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98943824718764
605,1.408704,67,2,1,0.010034353,0.92,2.772259,3.3241541,1,98.6,20.3,100.2,19.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.08693864950384
606,0.787554,8,1,1,0.11838209,2.239552,-0.5404195,45.481426,1,107.4,38.5,68.3,63.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.688971589533955
607,0.48894,49,2,1,0.22626872,2.585255,-1.0102686,49.470192,1,114.6,36.6,85.4,77.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38122245341753
608,3.140223,10,1,1,0.08950427,1.926412,1.0626534,37.200268,1,107.5,43.9,87.8,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.094273557551789
609,1.39981,19,1,1,0.042321753,1.491494,-1.0247668,24.456083,1,104.7,41.4,91.4,59.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.363918770938614
610,0.389561,81,2,1,0.04259288,1.976611,-1.8503736,32.252285,1,99.1,34.5,108.8,68.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.611570974827355
611,1.219278,16,1,1,0.045098368,2.502971,0.7270338,42.42794,1,98.9,47.0,66.6,22.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.230834442278585
612,0.66158,72,2,1,0.18435292,1.879764,0.9367736,37.981705,1,114.7,46.1,94.6,13.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.080841540334768
613,1.06344,86,2,1,0.16081776,1.917664,-0.9310265,32.160225,1,113.1,37.0,91.1,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.523961722390677
614,0.748555,12,1,1,0.14346829,1.235238,0.4058888,26.340084,1,106.3,47.8,82.3,38.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.764834283937146
615,0.720393,52,2,1,0.21224688,1.479817,0.63234913,26.901672,1,110.3,40.4,89.0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.708243919473803
616,0.587391,48,2,1,0.30826956,1.127105,1.0240074,26.925823,1,113.7,38.6,102.0,18.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.453681120105018
617,0.877182,9,1,1,0.102419235,2.4995,1.0209432,36.359318,1,111.0,38.0,92.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.219544457292887
618,0.4883,25,1,1,0.068483174,2.254,-1.801887,34.928497,1,109.0,37.0,117.0,71.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.40175425099138
619,1.301548,59,2,1,0.09052131,2.0676,-1.7211678,33.37664,1,111.0,34.0,116.0,67.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.816653826391969
620,0.879492,26,1,1,0.11736108,1.39652,-0.7022569,34.058773,1,113.0,48.0,87.0,65.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.63014581273465
621,0.912535,31,1,1,0.08618506,2.145018,-1.1737169,33.61547,1,113.0,45.0,99.0,73.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.602325267042627
622,1.052645,33,1,1,0.03878037,1.137333,-0.047583103,21.023796,1,100.0,46.0,82.0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.8806130178211
623,2.56,70,2,1,0.053667918,2.0,-0.9894161,41.880783,1,108.0,35.0,86.0,69.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.0
