minute,period,shot_open_goal,shot_statsbomb_xg,fk_duration,pass_angle,pass_length,pass_switch,shot_x,shot_y,fk_x,fk_y,shooter_position_Center Attacking Midfield,shooter_position_Center Back,shooter_position_Center Defensive Midfield,shooter_position_Center Forward,shooter_position_Center Midfield,shooter_position_Goalkeeper,shooter_position_Left Attacking Midfield,shooter_position_Left Back,shooter_position_Left Center Back,shooter_position_Left Center Forward,shooter_position_Left Center Midfield,shooter_position_Left Defensive Midfield,shooter_position_Left Midfield,shooter_position_Left Wing,shooter_position_Left Wing Back,shooter_position_Right Attacking Midfield,shooter_position_Right Back,shooter_position_Right Center Back,shooter_position_Right Center Forward,shooter_position_Right Center Midfield,shooter_position_Right Defensive Midfield,shooter_position_Right Midfield,shooter_position_Right Wing,shooter_position_Right Wing Back,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,pass_height_Ground Pass,pass_height_High Pass,pass_height_Low Pass,fk_taker_position_Center Attacking Midfield,fk_taker_position_Center Back,fk_taker_position_Center Defensive Midfield,fk_taker_position_Center Forward,fk_taker_position_Center Midfield,fk_taker_position_Goalkeeper,fk_taker_position_Left Attacking Midfield,fk_taker_position_Left Back,fk_taker_position_Left Center Back,fk_taker_position_Left Center Forward,fk_taker_position_Left Center Midfield,fk_taker_position_Left Defensive Midfield,fk_taker_position_Left Midfield,fk_taker_position_Left Wing,fk_taker_position_Left Wing Back,fk_taker_position_Right Attacking Midfield,fk_taker_position_Right Back,fk_taker_position_Right Center Back,fk_taker_position_Right Center Forward,fk_taker_position_Right Center Midfield,fk_taker_position_Right Defensive Midfield,fk_taker_position_Right Midfield,fk_taker_position_Right Wing,fk_taker_position_Right Wing Back,distance_to_goal,distance_player_1,distance_player_2,distance_player_3,distance_player_4,angle_player_1,angle_player_2,angle_player_3,angle_player_4,teammates_player_1,teammates_player_2,teammates_player_3,teammates_player_4
52,2,1,0.023865024,1.933116,0.66711235,49.133694,1,101.6,39.3,65.1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.41331040307528,0.5099019513592773,1.1401754250991423,1.7691806012954234,2.3021728866442643,80.86874760125703,107.43379877833492,139.4692901179153,85.33176700272438,0,0,1,1
61,2,1,0.043133948,1.362322,-1.0480072,27.238209,1,108.5,35.8,94.4,58.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.242957159118054,1.7999999999999972,2.1095023109729003,4.512205669071396,4.622769732530492,159.93692733391174,115.50340469709384,172.7411933991985,71.20969832573489,0,1,0,0
98,2,1,0.030983783,2.504153,-0.18384151,44.85588,1,110.5,29.7,66.8,38.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.012137595670406,0.8246211251235291,2.5806975801127834,2.801785145224377,3.5846896657869807,146.72252097010227,82.85140028979869,102.48923334086753,12.544891950100448,0,1,0,0
16,1,1,0.020518854,1.082786,1.4410938,2.3194828,1,88.8,47.8,83.6,49.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.16022387981776,3.7576588456111835,5.008991914547275,6.351377803280165,6.718630812896329,78.83511982245147,167.98274815743562,70.59637426214422,179.3794923521653,1,0,1,0
63,2,1,0.17840616,1.632806,0.8654735,22.983908,1,113.7,37.2,97.0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.894200461257269,1.6999999999999986,2.3194827009486443,2.8017851452243847,2.942787793912431,142.03497591043106,73.46891899659424,63.992102536534425,123.74489600638547,0,0,1,0
93,2,1,0.23955336,1.798006,-0.7728988,33.943775,1,115.4,39.4,87.1,64.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.638965401897275,0.8602325267042592,2.5059928172283215,2.6570660511172863,5.470831746635974,118.10626982080201,143.95813236286222,62.76971567430242,10.672355063334077,0,0,0,1
24,1,1,0.032991383,2.143521,-1.0296053,44.452446,1,104.4,36.1,83.3,74.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.08011193990887,0.9055385138137396,2.109502310972899,2.731300056749536,3.482814953453598,82.30394827798308,109.47657549893168,80.28674897505955,64.86258549748217,0,0,0,1
60,2,1,0.015192644,1.792011,1.1315058,38.56125,1,103.7,37.1,88.2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.55596569216063,1.0198039027185561,2.668332812825267,3.324154027718929,5.000999900019994,178.77823730937058,113.0827865753064,123.69295498147868,111.62279043703474,0,0,0,1
19,1,1,0.0067389063,0.853581,0.80357796,7.77946,1,86.6,51.1,74.1,51.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.1961645637703,6.664833081180656,6.780117993073568,8.586617494683228,9.333809511662434,99.33503147920185,71.17554822720005,172.11683179189845,116.61652985101843,0,1,0,1
73,2,1,0.09204615,1.04655,-1.5794168,23.200863,1,115.8,46.1,115.7,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.406078584514212,1.1000000000000014,1.118033988749895,1.4866068747318568,2.4515301344262515,145.4516329439887,118.8865817669107,166.82205606210488,133.68334401196805,0,1,0,0
88,2,1,0.13494948,1.559619,1.3726724,26.926752,1,116.0,36.1,106.6,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.586591089385368,0.640312423743284,1.2369316876853003,1.5000000000000016,2.4020824298928685,174.38503255314916,31.68898083113296,172.59512194490313,41.8888316705519,0,0,0,1
19,1,1,0.038199704,1.73489,-1.1387837,35.34756,1,107.2,41.7,90.4,69.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.912397143830418,0.860232526704265,1.8384776310850273,2.325940669922596,3.471310991541955,136.89700113959344,165.18518601647267,107.89802399343937,146.06885271321664,0,0,1,0
21,1,1,0.06421451,2.67194,0.75207716,42.44997,1,109.2,46.7,77.8,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.709445306542689,0.860232526704265,3.2015621187164203,3.8275318418009276,4.588027898781783,157.3519164897866,56.39585069394146,101.95902432849131,168.5956441359917,0,0,0,0
86,2,1,0.11735394,1.629313,-0.7039461,34.763485,1,117.0,47.5,74.7,70.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.077747210701755,1.3601470508735438,2.3409399821439267,8.254089895318561,10.404326023342405,165.77403610124838,48.21548399174829,177.29208251413405,156.5462858359969,0,0,0,0
23,1,1,0.02726585,1.268063,0.97875607,20.60728,1,97.2,27.3,84.9,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.098467387952116,2.334523505985746,3.522782990761707,4.272001872658765,8.300602387778856,104.14572135772656,157.40122769831197,130.32538072707155,172.8110136968303,0,0,1,1
43,1,1,0.06702682,1.138776,0.8271566,25.407282,1,106.5,36.9,87.6,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85135372445596,1.526433752247371,1.72046505340853,5.685947590331802,5.818934610390464,18.67489384950936,157.39493060476525,10.927566794602791,121.9903129068679,0,0,1,1
44,1,1,0.19057894,1.239236,0.898487,25.69066,1,113.5,37.4,96.4,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.000714249274855,1.5264337522473745,1.6278820596099715,4.427188724235734,5.400000000000006,170.19390724010282,101.18175421019681,3.36646066342994,21.80140948635181,0,0,0,0
60,2,1,0.20437413,1.654464,0.52572495,24.509794,1,111.6,40.2,91.2,27.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.402380615040009,1.414213562373094,2.2203603311174476,3.5805027579936253,5.41202365109392,96.76617482255317,52.79841951411879,37.27365061078072,104.72688881724925,0,0,1,1
27,1,1,0.116273314,1.865113,-1.0893991,37.7955,1,111.6,36.0,92.2,66.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.303762679690411,0.82462112512353,2.8635642126552665,3.7121422386541196,3.9560080889704925,78.57289840605513,52.441897861116395,59.9011915112258,99.31900628158819,0,1,1,0
95,2,1,0.052688397,2.389902,0.5144513,55.48135,1,109.3,35.4,61.0,11.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.646887996370536,1.7464249196573005,4.220189569201832,4.716990566028305,4.884669896727922,169.97733441254417,59.59001145476329,18.39867106488251,43.84626284110879,0,0,0,0
52,2,1,0.61049837,1.202578,-1.1241486,28.938902,1,117.8,43.0,105.1,68.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.720215047547657,1.2206555615733719,3.201562118716427,4.951767361255974,5.008991914547279,161.24585793600363,51.95625165430908,97.1095852209385,79.79965757304615,0,0,1,0
71,2,1,0.042697106,3.036756,0.89218175,52.412308,1,114.3,47.5,78.2,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.420191080864551,0.8485281374238641,2.607680962081061,2.6305892875931836,2.879236009777596,172.23483398157424,20.293973727576873,151.51132828098062,73.08830284808825,0,0,0,0
43,1,1,0.17881414,1.962471,-0.68767124,39.858875,1,111.8,41.6,83.6,68.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.354639429682173,1.5652475842498434,2.4413111231467357,2.6419689627245835,3.405877273185283,15.524110996754299,66.04891998176525,71.56505117707809,38.722701510402416,0,1,0,0
69,2,1,0.3064361,2.237173,-0.9368331,39.841812,1,115.7,37.4,92.1,67.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.024937810560444,1.8248287590894696,2.360084744241192,3.420526275297411,3.466987164671945,130.6216267163699,84.77495269250839,164.09581419471337,25.60898442367616,0,0,0,0
64,2,1,0.37638688,1.342192,1.2663851,27.357815,1,115.6,39.4,103.9,13.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.440720662234909,2.6476404589747395,3.0675723300355986,4.004996878900157,4.60434577328853,3.1203610362332697,168.7395599808567,85.09723920768646,10.254718940424507,0,0,0,0
58,2,1,0.018275846,2.259036,-1.0300373,50.506336,1,106.4,28.3,78.6,73.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.940178371465535,1.118033988749895,1.2165525060596438,2.692582403567252,2.7459060435491955,165.8598344341007,121.24289453495157,62.506626229329136,120.21373973064573,0,1,0,0
84,2,1,0.012835289,2.458363,0.8257802,42.03641,1,115.6,54.4,87.0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.05722417977497,2.051828452868318,3.9204591567825267,4.085339643163096,8.149233092751732,116.03424269713183,110.75598209528852,94.55015262655228,148.80241059025346,0,1,0,1
78,2,1,0.06231645,1.655733,0.6371721,31.600634,1,108.0,38.2,83.2,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.13424904969401,1.1704699910719591,1.780449381476481,2.4413111231467397,2.9698484809834915,151.48612786815156,136.68799219731704,153.5387454113895,53.53076560994811,0,1,0,1
41,1,1,0.20995337,2.22255,1.5422326,28.011427,1,116.6,36.9,116.6,8.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.601086828130941,0.9055385138137475,2.147091055358381,2.720294101747098,3.373425558686598,131.3023535481548,70.11599530699536,154.74527426311718,59.61867773826817,0,0,0,0
59,2,1,0.044456158,2.564988,-0.59133965,49.867825,1,105.3,31.2,64.1,57.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.132717239247256,2.6400757564888084,3.2280024783137904,3.667424164178448,3.8013155617496426,6.282838632420143,104.71719716155697,70.09713743316577,23.73113469434712,0,0,0,1
5,1,1,0.19268923,1.484113,1.4483954,25.38996,1,112.5,37.0,108.3,13.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.077747210701755,1.303840481040527,1.4317821063276335,1.9697715603592172,2.799999999999997,162.5972958686438,46.57655005518382,135.76389846092994,111.80140948635182,1,0,0,0
33,1,1,0.05803575,2.774746,0.9581277,50.60405,1,115.5,48.4,85.8,6.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.529428104561154,1.513274595042156,1.9416487838947578,3.465544690232695,5.7035076926396755,144.22676652144926,173.67006712229102,107.99054921794819,153.830963703062,0,0,1,0
77,2,1,0.06960047,4.492886,-0.8890973,47.134384,1,107.2,36.5,76.5,71.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.269890730522237,0.7810249675906665,5.322593352868502,7.452516353554681,12.369316876852986,114.51258340627936,130.89517523742754,176.31849873790276,54.38684657221524,0,0,0,1
8,1,1,0.2839146,2.091783,-0.98692596,40.27158,1,114.9,36.2,91.4,71.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.360031446463132,1.4560219778561088,2.039607805437115,3.4058772731852884,3.758989225842509,52.63511873339855,42.00034469350381,3.5466354767979213,65.3001824984409,0,1,0,0
44,1,1,0.10385484,2.229032,0.54640746,48.68932,1,112.5,45.2,69.8,21.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.126335518706291,0.8062257748298515,3.3286633954186473,3.820994634908565,5.412023651093921,62.390156809115126,67.47008581189398,130.7438654972809,62.246862163637765,0,0,0,1
93,2,1,0.2340423,2.226415,0.5604698,45.33619,1,113.9,42.2,75.2,16.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.484597134749386,1.3000000000000027,1.3038404810405275,2.7730849247724105,3.206243908376275,87.21226490217805,65.76916479478567,84.1911240259131,73.74420452477872,0,0,1,0
45,1,1,0.37484694,1.681195,-1.1189129,38.015785,1,118.1,36.4,98.8,68.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.070626487409528,1.8681541692269445,2.5079872407968944,3.041381265149099,4.390899680020022,167.70001461250092,128.67733793979463,34.76832817792819,2.2444864376090377,0,0,0,0
47,1,1,0.08346626,2.211611,-1.0971156,40.117077,1,117.6,32.4,94.7,66.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.969943538068513,1.2206555615733636,1.3038404810405249,1.9924858845171198,3.7161808352124015,17.46645182483528,130.00323933542904,90.00000000000007,96.28037514473486,0,0,1,1
54,2,1,0.03991569,1.96002,-0.75744843,32.89331,1,108.7,37.0,82.9,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.691449867317566,0.5099019513592787,1.9235384061671326,3.417601498127016,4.545327270945408,176.4416511155222,84.1043452563981,125.4243265780817,35.487543684356915,0,0,0,0
59,2,1,0.05473129,1.673591,-0.72472507,30.31996,1,107.7,39.5,87.3,59.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.310158406779337,1.6155494421403518,2.256102834535698,3.667424164178451,4.130375285612678,155.87077542460702,169.52354902375444,66.4614582949465,94.62514237913275,0,1,0,1
82,2,1,0.12331122,1.696067,1.302566,35.468296,1,113.1,41.4,102.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.040596565632778,0.8544003745317561,2.7892651361962604,3.124099870362666,3.2984845004941237,57.97442444754993,3.0649247476732646,151.66395924060177,87.43328686494043,0,0,0,0
89,2,1,0.023422867,0.839816,1.5707964,1.2,1,91.5,34.1,90.9,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.104295215655025,2.701851217221262,8.57962703152066,9.299999999999997,9.353608929178082,80.42507960789624,170.51466728849883,168.30398321123488,174.44123916049682,1,0,0,0
26,1,1,0.0076732417,1.648725,-2.2196095,15.060212,1,98.1,64.0,107.7,75.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.49015235421342,5.234500931320969,11.146299834474219,13.081666560496028,17.771043863543866,175.83229350562732,141.67375980400246,87.07074730464652,159.42095828174652,0,0,1,0
63,2,1,0.05267734,1.637792,-0.8502422,32.737133,1,109.9,37.3,86.0,60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.454664030948097,0.5385164807134515,1.9235384061671348,2.5019992006393603,2.9966648127543345,173.16531007765272,66.06065382109838,107.2573296066433,100.74323421680637,0,0,0,0
10,1,1,0.039398335,1.446291,-0.34097895,32.89377,1,107.4,35.0,76.9,45.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.555810562264428,1.1401754250991298,1.9026297590440437,2.6305892875931813,3.969886648255847,149.5194187918118,65.3427773551024,77.10172712184102,70.7300519206888,0,1,0,0
54,2,1,0.037182916,2.206339,-0.53455913,32.190838,1,108.8,35.8,78.0,50.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.961605243444549,1.1045361017187347,2.3021728866442706,4.20119030752001,5.640035460881425,164.63838368815135,76.17570049573875,148.78987039703046,73.48297190227314,0,0,0,0
47,1,1,0.03452633,2.080793,-1.1847912,47.278748,1,107.7,30.2,95.4,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.726728839781016,1.166190378969057,2.86356421265527,6.711929677819937,7.624303246854759,159.50976994171992,140.64077048665862,157.02021701972103,145.31723722827707,0,1,0,1
36,1,1,0.15742117,1.667848,-0.9941754,34.116272,1,111.1,48.4,92.3,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.238055401083953,3.106444913401815,4.159326868617078,5.600892785976173,7.716216689544167,137.035899447332,53.033300021247435,42.32148327221284,129.6292243554519,0,0,1,0
47,1,1,0.0476939,2.303906,-0.20723777,39.85273,1,107.1,34.1,68.4,40.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.185203558638138,0.8944271909999126,1.0440306508910542,4.295346318982903,5.103920062069942,51.142718152354526,172.12157725871694,126.67242405228875,120.79817794477452,1,0,0,0
42,1,1,0.12412045,2.461862,0.51567394,46.438885,1,112.8,45.3,70.5,22.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94035793466906,1.1401754250991443,1.9849433241279189,3.9408120990476108,5.946427498927403,91.51778623110269,85.44281419997037,0.6505060193914355,73.29662663805786,0,0,0,0
46,2,1,0.048712842,2.501477,1.5080646,39.87844,1,111.6,47.4,107.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.194641575325226,0.8544003745317628,2.184032966784159,3.764306044943746,5.913543776789006,159.1775299237004,64.56688060504042,178.23217294414385,52.50000920696512,0,0,0,1
